FID,GEOID,LSAD,County,LILATracts,LILATrac_1,LILATrac_2,LILATrac_3,LA1and10,LAhalfand1,LA1and20,LATracts_h,LATracts1,LATracts10,LATracts20,HUNVFlag,GroupQuart,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeT,POP2010,UATYP10,PNT_COUNT
2357,34005702809,CT,Burlington,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,615.000000000000000,6.000000000000000,0.004280000000000,1.000000000000000,1402.000000000000000,U,1
2358,34007603501,CT,Camden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2304.000000000000000,18.000000000000000,0.002886000000000,0.000000000000000,6237.000000000000000,U,1
2359,34007603603,CT,Camden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,877.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2387.000000000000000,U,2
2360,34007607702,CT,Camden,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1681.000000000000000,7.000000000000000,0.001790000000000,1.000000000000000,3910.000000000000000,U,1
2361,34007608209,CT,Camden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1416.000000000000000,4.000000000000000,0.001129000000000,0.000000000000000,3544.000000000000000,U,1
2362,34009020102,CT,Cape May,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1241.000000000000000,4.000000000000000,0.001687000000000,0.000000000000000,2371.000000000000000,U,1
2363,34011020100,CT,Cumberland,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,341.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1222.000000000000000,C,2
2364,34011020400,CT,Cumberland,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1011.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2830.000000000000000,C,1
2365,34013012700,CT,Essex,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1426.000000000000000,115.000000000000000,0.029457000000000,1.000000000000000,3904.000000000000000,U,1
2366,34013013700,CT,Essex,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2080.000000000000000,19.000000000000000,0.004083000000000,0.000000000000000,4654.000000000000000,U,1
2367,34013014700,CT,Essex,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2660.000000000000000,5.000000000000000,0.000766000000000,1.000000000000000,6528.000000000000000,U,1
2368,34013017700,CT,Essex,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1412.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,4691.000000000000000,U,1
2369,34013020700,CT,Essex,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1472.000000000000000,14.000000000000000,0.003150000000000,0.000000000000000,4444.000000000000000,U,1
2370,34015500202,CT,Gloucester,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1838.000000000000000,8.000000000000000,0.001619000000000,0.000000000000000,4943.000000000000000,U,1
2371,34015500900,CT,Gloucester,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1081.000000000000000,8.000000000000000,0.002619000000000,0.000000000000000,3055.000000000000000,U,3
2372,34015501105,CT,Gloucester,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1184.000000000000000,4.000000000000000,0.001460000000000,1.000000000000000,2739.000000000000000,U,2
2373,34015501203,CT,Gloucester,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1271.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3369.000000000000000,U,1
2374,34015501206,CT,Gloucester,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1501.000000000000000,109.000000000000000,0.027665000000000,0.000000000000000,3940.000000000000000,U,1
2375,34017006800,CT,Hudson,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1155.000000000000000,2.000000000000000,0.000598000000000,1.000000000000000,3343.000000000000000,U,1
2376,34017007800,CT,Hudson,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,618.000000000000000,155.000000000000000,0.113971000000000,1.000000000000000,1360.000000000000000,U,2
2377,34017015100,CT,Hudson,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,973.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3014.000000000000000,U,1
2378,34019011400,CT,Hunterdon,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1815.000000000000000,161.000000000000000,0.035145000000000,1.000000000000000,4581.000000000000000,U,2
2379,34021000100,CT,Mercer,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1090.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2788.000000000000000,U,1
2380,34021003006,CT,Mercer,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2175.000000000000000,9.000000000000000,0.001523000000000,0.000000000000000,5909.000000000000000,U,1
2381,34021003500,CT,Mercer,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2923.000000000000000,25.000000000000000,0.003495000000000,0.000000000000000,7154.000000000000000,U,1
2382,34021004407,CT,Mercer,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2406.000000000000000,17.000000000000000,0.002581000000000,0.000000000000000,6586.000000000000000,U,1
2383,34027045501,CT,Morris,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1748.000000000000000,2.000000000000000,0.000383000000000,0.000000000000000,5227.000000000000000,U,1
2384,34029715800,CT,Ocean,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1322.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,5547.000000000000000,U,1
2385,34029731001,CT,Ocean,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1460.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3559.000000000000000,U,1
2386,34031175801,CT,Passaic,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1325.000000000000000,3.000000000000000,0.000718000000000,1.000000000000000,4181.000000000000000,U,1
2387,34033022000,CT,Salem,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,753.000000000000000,4.000000000000000,0.002216000000000,1.000000000000000,1805.000000000000000,C,1
2388,34035053603,CT,Somerset,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1737.000000000000000,15.000000000000000,0.003132000000000,0.000000000000000,4790.000000000000000,U,1
2389,34039031601,CT,Union,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1566.000000000000000,9.000000000000000,0.002368000000000,1.000000000000000,3800.000000000000000,U,2
2390,34039032002,CT,Union,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1232.000000000000000,202.000000000000000,0.052304000000000,1.000000000000000,3862.000000000000000,U,1
2391,34039039300,CT,Union,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1572.000000000000000,159.000000000000000,0.025616000000000,1.000000000000000,6207.000000000000000,U,1
2392,34039039900,CT,Union,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,585.000000000000000,1101.000000000000000,0.481206000000000,1.000000000000000,2288.000000000000000,U,1
2393,34001010600,CT,Atlantic,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1593.000000000000000,33.000000000000000,0.007777000000000,1.000000000000000,4243.000000000000000,U,1
2394,34003002200,CT,Bergen,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1639.000000000000000,319.000000000000000,0.061690000000000,0.000000000000000,5171.000000000000000,U,1
2395,34005701201,CT,Burlington,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1131.000000000000000,15.000000000000000,0.005056000000000,0.000000000000000,2967.000000000000000,U,3
2396,34005702210,CT,Burlington,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1756.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,4863.000000000000000,C,2
2397,34023007806,CT,Middlesex,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1394.000000000000000,3.000000000000000,0.000760000000000,0.000000000000000,3949.000000000000000,U,2
2398,34025802800,CT,Monmouth,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1739.000000000000000,3.000000000000000,0.000691000000000,0.000000000000000,4339.000000000000000,U,1
2399,34025805800,CT,Monmouth,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1484.000000000000000,46.000000000000000,0.012846000000000,1.000000000000000,3581.000000000000000,U,1
2400,34027041400,CT,Morris,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2155.000000000000000,6.000000000000000,0.001061000000000,0.000000000000000,5654.000000000000000,U,2
2401,34027041902,CT,Morris,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1889.000000000000000,3.000000000000000,0.000575000000000,0.000000000000000,5214.000000000000000,U,4
2402,34029722600,CT,Ocean,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1119.000000000000000,2.000000000000000,0.000653000000000,0.000000000000000,3063.000000000000000,U,1
2403,34031154001,CT,Passaic,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1909.000000000000000,3230.000000000000000,0.414528000000000,0.000000000000000,7792.000000000000000,U,2
2404,34033020500,CT,Salem,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1180.000000000000000,60.000000000000000,0.021850000000000,0.000000000000000,2746.000000000000000,U,1
2405,34035053102,CT,Somerset,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1562.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3658.000000000000000,U,1
2406,34039031802,CT,Union,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1146.000000000000000,26.000000000000000,0.008217000000000,1.000000000000000,3164.000000000000000,U,1
2407,34039034300,CT,Union,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1351.000000000000000,11.000000000000000,0.003100000000000,0.000000000000000,3548.000000000000000,U,3
2408,34039036000,CT,Union,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1941.000000000000000,109.000000000000000,0.022460000000000,0.000000000000000,4853.000000000000000,U,2
2409,34039038500,CT,Union,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1997.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5813.000000000000000,U,1
2410,34005704005,CT,Burlington,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1520.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3757.000000000000000,U,1
2411,34007605800,CT,Camden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1152.000000000000000,6.000000000000000,0.002071000000000,0.000000000000000,2897.000000000000000,U,2
2412,34007610600,CT,Camden,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,665.000000000000000,165.000000000000000,0.131579000000000,1.000000000000000,1254.000000000000000,U,3
2413,34013011700,CT,Essex,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1352.000000000000000,27.000000000000000,0.007934000000000,0.000000000000000,3403.000000000000000,U,2
2414,34017016100,CT,Hudson,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1150.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3539.000000000000000,U,1
2415,34017032400,CT,Hudson,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2187.000000000000000,12.000000000000000,0.001873000000000,1.000000000000000,6407.000000000000000,U,1
2416,34001012302,CT,Atlantic,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1195.000000000000000,1.000000000000000,0.000291000000000,0.000000000000000,3437.000000000000000,U,1
2417,34003029100,CT,Bergen,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1836.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4184.000000000000000,U,1
2418,34003042301,CT,Bergen,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1543.000000000000000,34.000000000000000,0.007885000000000,0.000000000000000,4312.000000000000000,U,1
2419,34005702913,CT,Burlington,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2437.000000000000000,7.000000000000000,0.001591000000000,0.000000000000000,4401.000000000000000,U,1
2420,34007608211,CT,Camden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2177.000000000000000,3.000000000000000,0.000534000000000,0.000000000000000,5615.000000000000000,U,1
2421,34013018400,CT,Essex,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,723.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2043.000000000000000,U,2
2422,34017000200,CT,Hudson,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1958.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,5409.000000000000000,U,1
2423,34017001900,CT,Hudson,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,621.000000000000000,25.000000000000000,0.016469000000000,1.000000000000000,1518.000000000000000,U,3
2424,34017019400,CT,Hudson,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1565.000000000000000,9.000000000000000,0.003163000000000,0.000000000000000,2845.000000000000000,U,1
2425,34023000606,CT,Middlesex,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2414.000000000000000,12.000000000000000,0.001572000000000,0.000000000000000,7631.000000000000000,U,2
2426,34027042200,CT,Morris,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1951.000000000000000,19.000000000000000,0.003713000000000,0.000000000000000,5117.000000000000000,U,1
2427,34035053804,CT,Somerset,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1840.000000000000000,6.000000000000000,0.001276000000000,0.000000000000000,4701.000000000000000,U,1
2428,34039035900,CT,Union,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1326.000000000000000,8.000000000000000,0.002387000000000,1.000000000000000,3352.000000000000000,U,1
2429,34017000700,CT,Hudson,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1345.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3486.000000000000000,U,2
2430,34021003601,CT,Mercer,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1357.000000000000000,10.000000000000000,0.003021000000000,0.000000000000000,3310.000000000000000,U,1
2431,34023001416,CT,Middlesex,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2766.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,8140.000000000000000,U,2
2432,34005700703,CT,Burlington,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,851.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2423.000000000000000,U,0
2433,34005702803,CT,Burlington,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1343.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3936.000000000000000,U,0
2434,34005702805,CT,Burlington,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1254.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3812.000000000000000,U,0
2435,34005704011,CT,Burlington,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1033.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3137.000000000000000,U,0
2436,34007600800,CT,Camden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1747.000000000000000,221.000000000000000,0.043736000000000,1.000000000000000,5053.000000000000000,U,0
2437,34007603700,CT,Camden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1452.000000000000000,5.000000000000000,0.001412000000000,0.000000000000000,3541.000000000000000,U,0
2438,34007607503,CT,Camden,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2318.000000000000000,193.000000000000000,0.029511000000000,0.000000000000000,6540.000000000000000,U,0
2439,34007607701,CT,Camden,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,2352.000000000000000,11.000000000000000,0.001824000000000,1.000000000000000,6030.000000000000000,U,0
