"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"83","RT @ImDataScientist: #Free e-book on #DataScience with R https://t.co/v2wzuD6iad",FALSE,0,NA,2016-03-15 23:48:31,FALSE,NA,"709889042897346560",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","homeAIinfo",3,TRUE,FALSE,NA,NA
"84","RT @SoCalTech1: 7 Free Machine Learning Courses - Data Science Central https://t.co/Nft1KtuKnL #datascience",FALSE,0,NA,2016-03-15 23:48:31,FALSE,NA,"709889042071068676",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","homeAIinfo",1,TRUE,FALSE,NA,NA
"85","RT @MathFlashcards: Udemy Coupon Secrets: 11 Tricks for Huge Udemy Discounts https://t.co/2U4JZVFT5A #Udemy #datascience https://t.co/hXbXA…",FALSE,0,NA,2016-03-15 23:48:04,FALSE,NA,"709888929705492480",NA,"<a href=""http://www.rabianuray.net"" rel=""nofollow"">Data Science Wire</a>","sentiwire",1,TRUE,FALSE,NA,NA
"86","Udemy Coupon Secrets: 11 Tricks for Huge Udemy Discounts https://t.co/2U4JZVFT5A #Udemy #datascience https://t.co/hXbXAKVKep",FALSE,0,NA,2016-03-15 23:48:03,FALSE,NA,"709888925452468224",NA,"<a href=""http://www.activevoice.us"" rel=""nofollow"">active-voice</a>","MathFlashcards",1,FALSE,FALSE,NA,NA
"87","RT @kevlbass1024: What Machine Learning will gain in 2016
https://t.co/8tO6niflma 
@syegulalp #machinelearning #datascience https://t.co/MS…",FALSE,0,NA,2016-03-15 23:47:29,FALSE,NA,"709888780438646784",NA,"<a href=""http://www.rabianuray.net"" rel=""nofollow"">Data Science Wire</a>","sentiwire",1,TRUE,FALSE,NA,NA
"88","What Machine Learning will gain in 2016
https://t.co/8tO6niflma 
@syegulalp #machinelearning #datascience https://t.co/MSmsNZxw2f",FALSE,2,NA,2016-03-15 23:47:27,FALSE,NA,"709888776047349761",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kevlbass1024",1,FALSE,FALSE,NA,NA
"89","RT @ImDataScientist: #Free e-book on #DataScience with R https://t.co/v2wzuD6iad",FALSE,0,NA,2016-03-15 23:47:01,FALSE,NA,"709888667003842561",NA,"<a href=""http://readersgazette.com"" rel=""nofollow"">rgazette</a>","ReadersGazette",3,TRUE,FALSE,NA,NA
"90","RT @KirkDBorne: .@BoozAllen's Sailfish is ""Pinterest for Data"" (and for #DataLovers) https://t.co/CrN1sdsbsh #BigData #DataScience https://…",FALSE,0,NA,2016-03-15 23:46:37,FALSE,NA,"709888566424428544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QueenOfDataTech",23,TRUE,FALSE,NA,NA
"91","Architectural building where I am learning #Watsonanalytics #legomovie #datascience #tech by joannajang https://t.co/jvX25phmC8",FALSE,0,NA,2016-03-15 23:46:16,FALSE,NA,"709888476037181446",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","think_numbers",0,FALSE,FALSE,NA,NA
"92","RT @PredictifyMe: Without a data-driven culture, #bigdata projects will fail
 https://t.co/8lN1QlxKaf 
#DataScience",FALSE,0,NA,2016-03-15 23:45:16,FALSE,NA,"709888224492199936",NA,"<a href=""http://www.itknowingness.com"" rel=""nofollow"">ttools it knowingness</a>","itknowingness",2,TRUE,FALSE,NA,NA
"93","Without a data-driven culture, #bigdata projects will fail
 https://t.co/8lN1QlxKaf 
#DataScience",FALSE,1,NA,2016-03-15 23:45:15,FALSE,NA,"709888221187076096",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PredictifyMe",2,FALSE,FALSE,NA,NA
"94","Neural Networks &amp; The Backpropagation Algorithm, Explained https://t.co/13ML9SDQCq #DataScience #BigData",FALSE,7,NA,2016-03-15 23:45:13,FALSE,NA,"709888213180137473",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","tonyojeda3",2,FALSE,FALSE,NA,NA
"95","Udemy Coupon Secrets: 11 Tricks for Huge Udemy Discounts https://t.co/2U4JZVFT5A #Udemy #datascience https://t.co/IKrXfEjuS2",FALSE,1,NA,2016-03-15 23:44:02,FALSE,NA,"709887914423881729",NA,"<a href=""http://www.activevoice.us"" rel=""nofollow"">active-voice</a>","MathFlashcards",1,FALSE,FALSE,NA,NA
"96","RT @robertoglezcano: k-nearest neighbor algorithm using Python
by @DataScienceCtrl https://t.co/YxMYntFK1q… #DataScience #bigdata https://t…",FALSE,0,NA,2016-03-15 23:43:10,FALSE,NA,"709887696144113669",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","DrAndyPardoe",6,TRUE,FALSE,NA,NA
"97","RT @EvanSinar: Data with Empathy? | Anastasia Fischer | LinkedIn https://t.co/qBhFB5IfxM #bigdata #datascience https://t.co/TGsvtbHqF2",FALSE,0,NA,2016-03-15 23:42:20,FALSE,NA,"709887488383254528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whimchic",11,TRUE,FALSE,NA,NA
"98","RT @dataelixir: Improve Your Data Literacy: 16 Blogs to Follow in 2016 via @gijn https://t.co/TjKgU50Qjv #DataScience #DataViz #BigData",FALSE,0,NA,2016-03-15 23:41:54,FALSE,NA,"709887377343438848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","casraysa",2,TRUE,FALSE,NA,NA
"99","RT @BigDataGal: #Data is beautiful - So are these #career opportunities... https://t.co/t47MsMJJum #datascience",FALSE,0,NA,2016-03-15 23:40:49,FALSE,NA,"709887105586040833",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","DataAnalyticss",1,TRUE,FALSE,NA,NA
"100","#Free e-book on #DataScience with R https://t.co/v2wzuD6iad",FALSE,1,NA,2016-03-15 23:40:48,FALSE,NA,"709887100905197568",NA,"<a href=""http://datasciencepakistan.com"" rel=""nofollow"">Data Pakistan</a>","ImDataScientist",3,FALSE,FALSE,NA,NA
"101","RT @jvabad: How big data can predict hospital deaths  https://t.co/fi5KyeBZlJ #esalud #ehealth #analytics #datascience #bigdata",FALSE,1,NA,2016-03-15 23:40:29,FALSE,NA,"709887020168912896",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","pjgonzalo",0,FALSE,FALSE,NA,NA
"102","7 Free Machine Learning Courses - Data Science Central https://t.co/Nft1KtuKnL #datascience",FALSE,2,NA,2016-03-15 23:40:15,FALSE,NA,"709886962010857473",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SoCalTech1",1,FALSE,FALSE,NA,NA
"103","#ApacheSpark outgrowing #hadoop as users move to #cloudcomputing #data #BigData #datascience https://t.co/mUVGP3943M https://t.co/nM7Wku7hYc",FALSE,1,NA,2016-03-15 23:40:06,FALSE,NA,"709886924429860865",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","techjunkiejh",0,FALSE,FALSE,NA,NA
"104","RT @great_courses: 7 secrets for getting #Udemy online courses crazy cheap, including #datascience courses -- https://t.co/01MdnU8z1X",FALSE,0,NA,2016-03-15 23:39:52,FALSE,NA,"709886864761757697",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","homeAIinfo",1,TRUE,FALSE,NA,NA
"105","RT @EvanSinar: The only 5 questions data science can answer https://t.co/97AFFhmldC @kdnuggets #datascience #machinelearning https://t.co/L…",FALSE,0,NA,2016-03-15 23:39:48,FALSE,NA,"709886849141972992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Olgui_SB",21,TRUE,FALSE,NA,NA
"106","RT @BoozAllen: #datascience is predicting ocean health, preventing genocide &amp; curbing human trafficking. #SXSW  @LaurenNealPhD https://t.co…",FALSE,0,NA,2016-03-15 23:39:26,FALSE,NA,"709886755764240384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dpsahoo",19,TRUE,FALSE,NA,NA
"107","RT @robertoglezcano: k-nearest neighbor algorithm using Python
by @DataScienceCtrl https://t.co/YxMYntFK1q… #DataScience #bigdata https://t…",FALSE,0,NA,2016-03-15 23:38:46,FALSE,NA,"709886588348723201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryllada",6,TRUE,FALSE,NA,NA
"108","RT @dataiku: Understanding basics of #DataScience https://t.co/S0hJOBDmYA #MachineLearning #BigData | by @DataScienceCtrl https://t.co/5fCQ…",FALSE,0,NA,2016-03-15 23:38:43,FALSE,NA,"709886577376362496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cartikahosting",14,TRUE,FALSE,NA,NA
"109","RT @dataiku: Understanding basics of #DataScience https://t.co/S0hJOBDmYA #MachineLearning #BigData | by @DataScienceCtrl https://t.co/5fCQ…",FALSE,0,NA,2016-03-15 23:35:47,FALSE,NA,"709885838809763840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bacula4hosts",14,TRUE,FALSE,NA,NA
"110","RT @ofirdi: Open Source Winning Against Proprietary Data Science Vendors https://t.co/JcxjGEMMzs #opensource #datascience #BigData #R #pyth…",FALSE,0,NA,2016-03-15 23:35:33,FALSE,NA,"709885777333788672",NA,"<a href=""http://api.recuweb.com"" rel=""nofollow"">api.recuweb.com</a>","Top_Job_tweets",1,TRUE,FALSE,NA,NA
"111","RT @pjgonzalo: RT @jvabad: Facebook is watching and tracking you more than you know https://t.co/jocDxN73m0 #analytics #datascience #bigdata",FALSE,0,NA,2016-03-15 23:35:26,FALSE,NA,"709885748367917056",NA,"<a href=""http://api.recuweb.com"" rel=""nofollow"">api.recuweb.com</a>","Top_Job_tweets",1,TRUE,FALSE,NA,NA
"112","#DataScience, #Engineering and #Security : 3 Legs of User #BehaviorAnalytics https://t.co/6kSsTQUXRd",FALSE,1,NA,2016-03-15 23:35:07,FALSE,NA,"709885670257500162",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PopulationHealt",0,FALSE,FALSE,NA,NA
"113","The Wrong (and Right) Way to Engage #DataScience in #Security Analytics https://t.co/XqbCnjItoo",FALSE,3,NA,2016-03-15 23:35:07,FALSE,NA,"709885670001680384",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","RepublicanDojo",1,FALSE,FALSE,NA,NA
"114","Challenges Of Building A #Security #DataScience Practice https://t.co/kmQtPtZ3HX",FALSE,0,NA,2016-03-15 23:35:07,FALSE,NA,"709885669712199680",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Rural_Health_",0,FALSE,FALSE,NA,NA
"115","RT @BigCloudTeam: The Folding Bike Gets Connected to the #InternetofThings https://t.co/hXd1atHaW8 #IoT #BigData #DataScience https://t.co/…",FALSE,0,NA,2016-03-15 23:32:57,FALSE,NA,"709885124817637376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","w9bed_bryan",4,TRUE,FALSE,NA,NA
"116","3 secret tricks for getting 99% off #Udemy online courses, including #datascience courses -- https://t.co/X7mvv28Q81",FALSE,0,NA,2016-03-15 23:32:54,FALSE,NA,"709885113849528321",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","great_courses",0,FALSE,FALSE,NA,NA
"117","RT @jvabad: Facebook is watching and tracking you more than you know https://t.co/jocDxN73m0 #analytics #datascience #bigdata",FALSE,0,NA,2016-03-15 23:32:48,FALSE,NA,"709885088897617921",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","pjgonzalo",1,FALSE,FALSE,NA,NA
"118","Open Source Winning Against Proprietary Data Science Vendors https://t.co/JcxjGEMMzs #opensource #datascience #BigData #R #python #Hadoop",FALSE,2,NA,2016-03-15 23:32:20,FALSE,NA,"709884970215473153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ofirdi",1,FALSE,FALSE,NA,NA
"119","RT @jvabad: 11 Important Model Evaluation Techniques Everyone Should Know https://t.co/U5vu1Kxmkr #machinelearning #analytics #datascience …",FALSE,0,NA,2016-03-15 23:32:16,FALSE,NA,"709884953396432896",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","pjgonzalo",2,TRUE,FALSE,NA,NA
"120","Python for geospatial data processing https://t.co/3FS56Tki63 #datascience #sateliteimaginganalysis #python #scipy #sateliteimages #data",FALSE,0,NA,2016-03-15 23:32:07,FALSE,NA,"709884916956274688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","QuakerHealth",0,FALSE,FALSE,NA,NA
"121","RT @EvanSinar: Data with Empathy? | Anastasia Fischer | LinkedIn https://t.co/qBhFB5IfxM #bigdata #datascience https://t.co/TGsvtbHqF2",FALSE,0,NA,2016-03-15 23:31:23,FALSE,NA,"709884729080750080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrSanjayPSahoo",11,TRUE,FALSE,NA,NA
"122","RT @KimDoNL: How #BigData and #DataScience will dramatically impact human productivity:

https://t.co/4tSU0Ru5Yv #GrowthHacking https://t.c…",FALSE,0,NA,2016-03-15 23:30:56,FALSE,NA,"709884617508184064",NA,"<a href=""http://tweetfull.com"" rel=""nofollow"">Tweet Full</a>","AlexSecanove",2,TRUE,FALSE,NA,NA
"123","How to use break function to break the data by a specific point? https://t.co/Gg8fcqNUsl #analytics #helpdatascientist #datascience",FALSE,1,NA,2016-03-15 23:30:09,FALSE,NA,"709884420635942916",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","AnalyticsVidhya",0,FALSE,FALSE,NA,NA
"124","RT @BigCloudTeam: The Folding Bike Gets Connected to the #InternetofThings https://t.co/hXd1atHaW8 #IoT #BigData #DataScience https://t.co/…",FALSE,0,NA,2016-03-15 23:30:03,FALSE,NA,"709884396568838144",NA,"<a href=""http://www.rabianuray.net"" rel=""nofollow"">Data Science Wire</a>","sentiwire",4,TRUE,FALSE,NA,NA
"125","The Folding Bike Gets Connected to the #InternetofThings https://t.co/hXd1atHaW8 #IoT #BigData #DataScience https://t.co/zuoI2wa9YY",FALSE,5,NA,2016-03-15 23:30:02,FALSE,NA,"709884392345354241",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","BigCloudTeam",4,FALSE,FALSE,NA,NA
"126","RT @TomUrtis: Tom's VIDEO Tips For #MicrosoftExcel: Explaining Array Formulas
https://t.co/7LZeFlJUHr #BusinessIntelligence #analytics #Dat…",FALSE,0,NA,2016-03-15 23:30:00,FALSE,NA,"709884382308278272",NA,"<a href=""http://www.rabianuray.net"" rel=""nofollow"">Data Science Wire</a>","sentiwire",3,TRUE,FALSE,NA,NA
"127","Tom's VIDEO Tips For #MicrosoftExcel: Explaining Array Formulas
https://t.co/7LZeFlJUHr #BusinessIntelligence #analytics #DataScience",FALSE,4,NA,2016-03-15 23:29:59,FALSE,NA,"709884379057819648",NA,"<a href=""http://www.crowdbooster.com"" rel=""nofollow"">Crowdbooster</a>","TomUrtis",3,FALSE,FALSE,NA,NA
"128","RT @EvanSinar: The only 5 questions data science can answer https://t.co/97AFFhmldC @kdnuggets #datascience #machinelearning https://t.co/L…",FALSE,0,NA,2016-03-15 23:28:49,FALSE,NA,"709884085494132736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lisa786352931",21,TRUE,FALSE,NA,NA
"129","RT @QuakerHealth: Analyzing Golden State Warriors’ passing network using GraphFrames in Spark https://t.co/sSKuarIhgN #datascience #rstats …",FALSE,0,NA,2016-03-15 23:28:46,FALSE,NA,"709884070793236482",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bensayre",2,TRUE,FALSE,NA,NA
"130","Turn #bigdata into better decisions with standards-based deployment if predictive analytics https://t.co/AnKAAPz724 #datascience",FALSE,0,NA,2016-03-15 23:28:44,FALSE,NA,"709884063243329536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaelzeller",0,FALSE,FALSE,NA,NA
"131","RT @ralph_wirth: Interview on @GfK 's Big Data strategy and our reference layer (in German): https://t.co/X2wgaxsyRs

#GfKDataLab #datascie…",FALSE,0,NA,2016-03-15 23:28:07,FALSE,NA,"709883910583427072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","datalabrat",2,TRUE,FALSE,NA,NA
"132","RT @CleverTap: #DataScience:  How 2 Detect Outliers Via Parametric/Non-Parametric Methods @jacjos3 CT blog https://t.co/fIHq9PAPse https://…",FALSE,0,NA,2016-03-15 23:28:04,FALSE,NA,"709883895114829824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iam_asaplarry",4,TRUE,FALSE,NA,NA
"133","How #Analytics Activates Your #Brand Messaging Strategy https://t.co/5MjmRIToyB https://t.co/gquDvyUP7f #BigData #DataScience",FALSE,1,NA,2016-03-15 23:28:01,FALSE,NA,"709883881995018240",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","YeahLocal",0,FALSE,FALSE,NA,NA
"134","RT @TomUrtis: Tom’s Tutorials for Excel: Running Sum in Same Cell
https://t.co/04FR06JOJe #BusinessIntelligence #DataScience #Analytics",FALSE,0,NA,2016-03-15 23:27:01,FALSE,NA,"709883630420697090",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biconnections",4,TRUE,FALSE,NA,NA
"135","RT @MrJerryTAO: An 8 week fellowship in NYC preparing for careers in #datascience and #dataanalysis. #free #bigdata https://t.co/Yy9nV11ffn…",FALSE,0,NA,2016-03-15 23:26:29,FALSE,NA,"709883498518220800",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","ThugMetrics",1,TRUE,FALSE,NA,NA
"136","RT @dataiku: Getting Started with Markov Chains https://t.co/FknL8drFiL  #MachineLearning #DataScience #R #Rstats |RT @EvanSinar https://t.…",FALSE,0,NA,2016-03-15 23:26:00,FALSE,NA,"709883374463283200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","philippebiaut",2,TRUE,FALSE,NA,NA
"137","RT @KirkDBorne: 17+ Impressive Must-see Data Visualization Examples: https://t.co/aWzj1fb63a #DataScience #DataViz by @Maptive https://t.co…",FALSE,0,NA,2016-03-15 23:25:44,FALSE,NA,"709883309669666816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gcosma1",42,TRUE,FALSE,NA,NA
"138","Baidu's Deep-Learning Speech Recognition System Rivals People https://t.co/BoW7h8VqaK  #DataScience #MachineLearning",FALSE,2,NA,2016-03-15 23:25:14,FALSE,NA,"709883182909358080",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","odsc",4,FALSE,FALSE,NA,NA
"139","RT @MikeTamir: Introduction to Semi-Supervised Learning with Ladder Networks https://t.co/p5ZSd6ZFIY #MachineLearning #DataScience https://…",FALSE,0,NA,2016-03-15 23:24:44,FALSE,NA,"709883055243132928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gcosma1",10,TRUE,FALSE,NA,NA
"140","RT @kdnuggets: #DataScience in Govt: Chief #DataScientists for US: DJ Patil @dj44, Florida, Massachusetts https://t.co/ZbKCeORLz8 https://t…",FALSE,0,NA,2016-03-15 23:24:33,FALSE,NA,"709883010569609220",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gcosma1",7,TRUE,FALSE,NA,NA
"141","17 Predictions About The Future Of #BigData via @forbes  https://t.co/9KjkEdoDY9 #datascience #fastdata #analytics",FALSE,1,NA,2016-03-15 23:22:24,FALSE,NA,"709882472096378880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jwgreenapple",0,FALSE,FALSE,NA,NA
"142","RT @TerryTangYuan: Introduction to Scikit Flow #skflow - Key Features Illustrated https://t.co/X60k6uz1J2 @TensorflowP @TensorFlo #DataScie…",FALSE,0,NA,2016-03-15 23:20:56,FALSE,NA,"709882101202419712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alokbansalvmc",13,TRUE,FALSE,NA,NA
"143","How #Uber Uses #BigData to Optimize Customer Experience #datascience #startup #entrepreneur https://t.co/ywXZOOv6YM https://t.co/FcAGP3wniu",FALSE,1,NA,2016-03-15 23:20:26,FALSE,NA,"709881973100187648",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","techjunkiejh",0,FALSE,FALSE,NA,NA
"144","Introduction to #datascience Course With Stattleship https://t.co/lctFqliVdM https://t.co/9eROZY9X1I",FALSE,1,NA,2016-03-15 23:20:25,FALSE,NA,"709881969765703681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biconnections",1,FALSE,FALSE,NA,NA
"145","RT @jamesturner247: Will artificial intelligence be threat to human society? https://t.co/8Ok6PyRN4c #AI #MachineLearning #DataScience",FALSE,2,NA,2016-03-15 23:20:14,FALSE,NA,"709881926593679360",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","cirriusbusiness",2,FALSE,FALSE,NA,NA
"146","An 8 week fellowship in NYC preparing for careers in #datascience and #dataanalysis. #free #bigdata https://t.co/Yy9nV11ffn via @thedatainc",FALSE,0,NA,2016-03-15 23:19:17,FALSE,NA,"709881685135851521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrJerryTAO",1,FALSE,FALSE,NA,NA
