"","city","state","year","lat","long","airportID","meanMaxF","crimeRate"
"10135","Union County","NC",2001,34.93387,-80.54385,"RKH",72.2931506849315,69
"10136","Union County","NC",2002,34.93387,-80.54385,"RKH",71.8164383561644,77
"10137","Union County","NC",2005,34.93387,-80.54385,"RKH",71.6767123287671,677
"10138","Union County","NC",2006,34.93387,-80.54385,"RKH",NA,251
"10139","Union County","NC",2008,34.93387,-80.54385,"AFP",71.7762430939227,311
"10140","Union County","NC",2009,34.93387,-80.54385,"AFP",71.6082191780822,172
"10141","Union County","NC",2010,34.93387,-80.54385,"AFP",72.6574585635359,186
"10142","Union County","NC",2011,34.93387,-80.54385,"AFP",73.958904109589,189
"10143","Union County","NC",2012,34.93387,-80.54385,"AFP",73.1830601092896,234
"10144","Vallejo","CA",1985,38.10409,-122.2566,"APC",NA,623
"10145","Vallejo","CA",1986,38.10409,-122.2566,"APC",NA,1574
"10146","Vallejo","CA",1987,38.10409,-122.2566,"APC",NA,2357
"10147","Vallejo","CA",1988,38.10409,-122.2566,"APC",NA,1203
"10148","Vallejo","CA",1989,38.10409,-122.2566,"APC",NA,2091
"10149","Vallejo","CA",1990,38.10409,-122.2566,"APC",NA,1502
"10150","Vallejo","CA",1991,38.10409,-122.2566,"APC",NA,1610
"10151","Vallejo","CA",1992,38.10409,-122.2566,"APC",NA,1872
"10152","Vallejo","CA",1993,38.10409,-122.2566,"APC",NA,1623
"10153","Vallejo","CA",1994,38.10409,-122.2566,"APC",NA,1614
"10154","Vallejo","CA",1995,38.10409,-122.2566,"APC",NA,1631
"10155","Vallejo","CA",1996,38.10409,-122.2566,"APC",NA,1564
"10156","Vallejo","CA",1997,38.10409,-122.2566,"APC",NA,1617
"10157","Vallejo","CA",1998,38.10409,-122.2566,"APC",NA,1544
"10158","Vallejo","CA",1999,38.10409,-122.2566,"APC",67.4520547945205,1297
"10159","Vallejo","CA",2000,38.10409,-122.2566,"APC",67.6605166051661,1297
"10160","Vallejo","CA",2001,38.10409,-122.2566,"APC",69.3808219178082,1159
"10161","Vallejo","CA",2002,38.10409,-122.2566,"APC",68.8684931506849,1082
"10162","Vallejo","CA",2003,38.10409,-122.2566,"APC",69.2876712328767,997
"10163","Vallejo","CA",2006,38.10409,-122.2566,"APC",68.013698630137,1206
"10164","Vallejo","CA",2007,38.10409,-122.2566,"APC",70.1342465753425,1089
"10165","Vallejo","CA",2008,38.10409,-122.2566,"APC",NA,1100
"10166","Vallejo","CA",2009,38.10409,-122.2566,"APC",NA,998
"10167","Vallejo","CA",2010,38.10409,-122.2566,"APC",67.441095890411,822
"10168","Vallejo","CA",2011,38.10409,-122.2566,"APC",67.8191780821918,903
"10169","Vallejo","CA",2012,38.10409,-122.2566,"APC",NA,878
"10170","Vancouver","WA",1985,45.63873,-122.6615,"VUO",-99999,272
"10171","Vancouver","WA",1986,45.63873,-122.6615,"VUO",-99999,285
"10172","Vancouver","WA",1987,45.63873,-122.6615,"VUO",-99999,286
"10173","Vancouver","WA",1988,45.63873,-122.6615,"VUO",-99999,303
"10174","Vancouver","WA",1989,45.63873,-122.6615,"VUO",-99999,252
"10175","Vancouver","WA",1990,45.63873,-122.6615,"VUO",-99999,273
"10176","Vancouver","WA",1991,45.63873,-122.6615,"VUO",-99999,376
"10177","Vancouver","WA",1992,45.63873,-122.6615,"VUO",-99999,434
"10178","Vancouver","WA",1993,45.63873,-122.6615,"VUO",-99999,456
"10179","Vancouver","WA",1994,45.63873,-122.6615,"VUO",-99999,497
"10180","Vancouver","WA",1995,45.63873,-122.6615,"VUO",-99999,625
"10181","Vancouver","WA",1996,45.63873,-122.6615,"PDX",60.1857923497268,571
"10182","Vancouver","WA",1997,45.63873,-122.6615,"VUO",62.3260273972603,670
"10183","Vancouver","WA",1998,45.63873,-122.6615,"VUO",62.4301369863014,655
"10184","Vancouver","WA",1999,45.63873,-122.6615,"VUO",61.8684931506849,596
"10185","Vancouver","WA",2000,45.63873,-122.6615,"VUO",60.8154981549815,593
"10186","Vancouver","WA",2001,45.63873,-122.6615,"VUO",62.1095890410959,687
"10187","Vancouver","WA",2002,45.63873,-122.6615,"VUO",62.7123287671233,532
"10188","Vancouver","WA",2003,45.63873,-122.6615,"VUO",63.6876712328767,642
"10189","Vancouver","WA",2004,45.63873,-122.6615,"VUO",63.3287671232877,642
"10190","Vancouver","WA",2005,45.63873,-122.6615,"VUO",62.9424657534247,626
"10191","Vancouver","WA",2006,45.63873,-122.6615,"VUO",63.4821917808219,598
"10192","Vancouver","WA",2007,45.63873,-122.6615,"VUO",NA,646
"10193","Vancouver","WA",2008,45.63873,-122.6615,"VUO",62.4262295081967,605
"10194","Vancouver","WA",2009,45.63873,-122.6615,"VUO",NA,656
"10195","Vancouver","WA",2010,45.63873,-122.6615,"VUO",NA,671
"10196","Vancouver","WA",2011,45.63873,-122.6615,"VUO",61.3643835616438,633
"10197","Vancouver","WA",2012,45.63873,-122.6615,"VUO",63.4371584699454,592
"10198","Ventura","CA",1985,34.27465,-119.229,"OXR",66.2520547945205,419
"10199","Ventura","CA",1986,34.27465,-119.229,"OXR",67.1890410958904,493
"10200","Ventura","CA",1987,34.27465,-119.229,"OXR",67.6657534246575,385
"10201","Ventura","CA",1988,34.27465,-119.229,"OXR",67.8770491803279,365
"10202","Ventura","CA",1989,34.27465,-119.229,"OXR",66.9041095890411,432
"10203","Ventura","CA",1990,34.27465,-119.229,"OXR",NA,361
"10204","Ventura","CA",1991,34.27465,-119.229,"OXR",66.345205479452,418
"10205","Ventura","CA",1992,34.27465,-119.229,"OXR",NA,452
"10206","Ventura","CA",1993,34.27465,-119.229,"OXR",68.9232876712329,395
"10207","Ventura","CA",1994,34.27465,-119.229,"OXR",68.1342465753425,428
"10208","Ventura","CA",1995,34.27465,-119.229,"OXR",67.760989010989,327
"10209","Ventura","CA",1996,34.27465,-119.229,"OXR",71.3661202185792,407
"10210","Ventura","CA",1997,34.27465,-119.229,"OXR",74.2684931506849,380
"10211","Ventura","CA",1998,34.27465,-119.229,"OXR",66.9232876712329,336
"10212","Ventura","CA",1999,34.27465,-119.229,"OXR",67.9616438356164,334
"10213","Ventura","CA",2000,34.27465,-119.229,"OXR",67.0516605166052,343
"10214","Ventura","CA",2001,34.27465,-119.229,"OXR",65.1260273972603,281
"10215","Ventura","CA",2002,34.27465,-119.229,"OXR",65.7424657534247,286
"10216","Ventura","CA",2003,34.27465,-119.229,"OXR",67.0575342465753,261
"10217","Ventura","CA",2004,34.27465,-119.229,"OXR",68.5273224043716,259
"10218","Ventura","CA",2005,34.27465,-119.229,"OXR",68.2657534246575,297
"10219","Ventura","CA",2006,34.27465,-119.229,"OXR",67.386301369863,335
"10220","Ventura","CA",2007,34.27465,-119.229,"OXR",66.5095890410959,368
"10221","Ventura","CA",2008,34.27465,-119.229,"OXR",67.4590163934426,397
"10222","Ventura","CA",2009,34.27465,-119.229,"OXR",67.5369863013699,368
"10223","Ventura","CA",2010,34.27465,-119.229,"OXR",NA,263
"10224","Ventura","CA",2011,34.27465,-119.229,"OXR",67.9369863013699,326
"10225","Ventura","CA",2012,34.27465,-119.229,"OXR",NA,310
"10226","Victorville","CA",1985,34.53622,-117.2928,"APV",74.786301369863,329
"10227","Victorville","CA",1986,34.53622,-117.2928,"APV",76.0219178082192,346
"10228","Victorville","CA",1987,34.53622,-117.2928,"APV",75.1835616438356,492
"10229","Victorville","CA",1988,34.53622,-117.2928,"APV",76.8142076502732,521
"10230","Victorville","CA",1989,34.53622,-117.2928,"APV",76.9479452054795,418
"10231","Victorville","CA",1990,34.53622,-117.2928,"SBD",79.5013698630137,1199
"10232","Victorville","CA",1991,34.53622,-117.2928,"APV",75.5835616438356,419
"10233","Victorville","CA",1992,34.53622,-117.2928,"SBD",79.6639344262295,623
"10234","Victorville","CA",1993,34.53622,-117.2928,NA,NA,437
"10235","Victorville","CA",1994,34.53622,-117.2928,"SBD",-99999,511
"10236","Victorville","CA",1995,34.53622,-117.2928,"SBD",-99999,389
"10237","Victorville","CA",1996,34.53622,-117.2928,NA,NA,408
"10238","Victorville","CA",1997,34.53622,-117.2928,NA,NA,377
"10239","Victorville","CA",1998,34.53622,-117.2928,NA,NA,333
"10240","Victorville","CA",1999,34.53622,-117.2928,NA,NA,315
"10241","Victorville","CA",2000,34.53622,-117.2928,NA,NA,331
"10242","Victorville","CA",2001,34.53622,-117.2928,NA,NA,323
"10243","Victorville","CA",2002,34.53622,-117.2928,NA,NA,301
"10244","Victorville","CA",2003,34.53622,-117.2928,NA,NA,323
"10245","Victorville","CA",2004,34.53622,-117.2928,NA,NA,389
"10246","Victorville","CA",2005,34.53622,-117.2928,"APV",76.013698630137,435
"10247","Victorville","CA",2006,34.53622,-117.2928,"APV",NA,560
"10248","Victorville","CA",2007,34.53622,-117.2928,"APV",76.5469613259668,660
"10249","Victorville","CA",2008,34.53622,-117.2928,"APV",75.0714285714286,683
"10250","Victorville","CA",2009,34.53622,-117.2928,"APV",75.7369863013699,783
"10251","Victorville","CA",2010,34.53622,-117.2928,"APV",73.8849315068493,681
"10252","Victorville","CA",2011,34.53622,-117.2928,"APV",74.9175824175824,686
"10253","Victorville","CA",2012,34.53622,-117.2928,"APV",77.8087431693989,676
"10254","Virginia Beach","VA",1985,36.85293,-75.97799,"NTU",68.8027397260274,550
"10255","Virginia Beach","VA",1986,36.85293,-75.97799,"NTU",68.6657534246575,736
"10256","Virginia Beach","VA",1987,36.85293,-75.97799,"NTU",67.5972602739726,718
"10257","Virginia Beach","VA",1988,36.85293,-75.97799,"NTU",67.2513661202186,717
"10258","Virginia Beach","VA",1989,36.85293,-75.97799,"NTU",67.5342465753425,762
"10259","Virginia Beach","VA",1990,36.85293,-75.97799,"NTU",70.5424657534247,902
"10260","Virginia Beach","VA",1991,36.85293,-75.97799,"NTU",70.4219178082192,1087
"10261","Virginia Beach","VA",1992,36.85293,-75.97799,"NTU",67.5300546448087,1155
"10262","Virginia Beach","VA",1993,36.85293,-75.97799,"NTU",68.4164383561644,1248
"10263","Virginia Beach","VA",1994,36.85293,-75.97799,"NTU",69.2082191780822,1158
"10264","Virginia Beach","VA",1995,36.85293,-75.97799,"NTU",67.6986301369863,968
"10265","Virginia Beach","VA",1996,36.85293,-75.97799,"NTU",65.8360655737705,1075
"10266","Virginia Beach","VA",1997,36.85293,-75.97799,"NTU",67.4328767123288,1064
"10267","Virginia Beach","VA",1998,36.85293,-75.97799,"NTU",68.8301369863014,990
"10268","Virginia Beach","VA",1999,36.85293,-75.97799,"NTU",68.4547945205479,1044
"10269","Virginia Beach","VA",2000,36.85293,-75.97799,"NTU",65.5518518518519,943
"10270","Virginia Beach","VA",2001,36.85293,-75.97799,"NTU",68.3260273972603,840
"10271","Virginia Beach","VA",2002,36.85293,-75.97799,"NTU",69.2054794520548,960
"10272","Virginia Beach","VA",2003,36.85293,-75.97799,"NTU",66.8027397260274,932
"10273","Virginia Beach","VA",2004,36.85293,-75.97799,"NTU",67.6912568306011,1006
"10274","Virginia Beach","VA",2005,36.85293,-75.97799,"NTU",68.1178082191781,1138
"10275","Virginia Beach","VA",2006,36.85293,-75.97799,"NTU",70.1671232876712,1255
"10276","Virginia Beach","VA",2007,36.85293,-75.97799,"NTU",70.2739726027397,1084
"10277","Virginia Beach","VA",2008,36.85293,-75.97799,"NTU",69.2322404371585,1040
"10278","Virginia Beach","VA",2009,36.85293,-75.97799,"NTU",68.041095890411,896
"10279","Virginia Beach","VA",2010,36.85293,-75.97799,"NTU",68.345205479452,831
"10280","Virginia Beach","VA",2011,36.85293,-75.97799,"NTU",NA,776
"10281","Virginia Beach","VA",2012,36.85293,-75.97799,"NTU",70.3469945355191,758
"10282","Visalia","CA",1985,36.33023,-119.2921,"VIS",73.8164383561644,260
"10283","Visalia","CA",1986,36.33023,-119.2921,"VIS",76.9369863013699,431
"10284","Visalia","CA",1987,36.33023,-119.2921,"VIS",75.9041095890411,437
"10285","Visalia","CA",1988,36.33023,-119.2921,"VIS",77.1174863387978,434
"10286","Visalia","CA",1989,36.33023,-119.2921,"VIS",77.241095890411,494
"10287","Visalia","CA",1990,36.33023,-119.2921,"VIS",76.627397260274,559
"10288","Visalia","CA",1991,36.33023,-119.2921,"VIS",NA,661
"10289","Visalia","CA",1992,36.33023,-119.2921,"VIS",NA,595
"10290","Visalia","CA",1993,36.33023,-119.2921,"VIS",73.2520547945205,664
"10291","Visalia","CA",1994,36.33023,-119.2921,"VIS",73.3917808219178,986
"10292","Visalia","CA",1995,36.33023,-119.2921,"VIS",74.0739726027397,727
"10293","Visalia","CA",1996,36.33023,-119.2921,"VIS",74.9016393442623,632
"10294","Visalia","CA",1997,36.33023,-119.2921,"VIS",75.64,846
"10295","Visalia","CA",1998,36.33023,-119.2921,"VIS",71.7232876712329,680
"10296","Visalia","CA",1999,36.33023,-119.2921,"VIS",NA,753
"10297","Visalia","CA",2000,36.33023,-119.2921,"VIS",NA,777
"10298","Visalia","CA",2001,36.33023,-119.2921,"VIS",75.7872928176796,817
"10299","Visalia","CA",2002,36.33023,-119.2921,"VIS",74.5730659025788,862
"10300","Visalia","CA",2003,36.33023,-119.2921,"VIS",74.9603399433428,789
"10301","Visalia","CA",2004,36.33023,-119.2921,"VIS",74.5546448087432,989
"10302","Visalia","CA",2005,36.33023,-119.2921,"VIS",NA,1055
"10303","Visalia","CA",2006,36.33023,-119.2921,"VIS",75.5763688760807,871
"10304","Visalia","CA",2007,36.33023,-119.2921,"VIS",75.7079889807163,667
"10305","Visalia","CA",2008,36.33023,-119.2921,"VIS",76.103825136612,675
"10306","Visalia","CA",2009,36.33023,-119.2921,"VIS",NA,648
"10307","Visalia","CA",2010,36.33023,-119.2921,"VIS",NA,578
"10308","Visalia","CA",2011,36.33023,-119.2921,"VIS",NA,486
"10309","Visalia","CA",2012,36.33023,-119.2921,"VIS",76.2857142857143,544
"10310","Volusia County","FL",1997,29.02798,-81.07547,"DAB",79.8904109589041,1029
"10311","Volusia County","FL",1998,29.02798,-81.07547,"DAB",81.7095890410959,1116
"10312","Volusia County","FL",1999,29.02798,-81.07547,"DAB",80.4849315068493,1192
"10313","Volusia County","FL",2000,29.02798,-81.07547,"DAB",79.2794117647059,1279
"10314","Volusia County","FL",2001,29.02798,-81.07547,"DAB",79.7095890410959,1281
"10315","Volusia County","FL",2002,29.02798,-81.07547,"DAB",79.8821917808219,1243
"10316","Volusia County","FL",2003,29.02798,-81.07547,"DAB",79.4849315068493,1052
"10317","Volusia County","FL",2004,29.02798,-81.07547,"DAB",79.9726775956284,1018
"10318","Volusia County","FL",2005,29.02798,-81.07547,"DAB",79.013698630137,935
"10319","Volusia County","FL",2006,29.02798,-81.07547,"DAB",81.4054794520548,872
"10320","Volusia County","FL",2007,29.02798,-81.07547,"DAB",81.2520547945205,943
"10321","Volusia County","FL",2008,29.02798,-81.07547,"DAB",80.8551912568306,1044
"10322","Volusia County","FL",2009,29.02798,-81.07547,"DAB",81.1534246575342,848
"10323","Volusia County","FL",2010,29.02798,-81.07547,"DAB",79.0301369863014,931
"10324","Volusia County","FL",2011,29.02798,-81.07547,"DAB",81.345205479452,714
"10325","Volusia County","FL",2012,29.02798,-81.07547,"DAB",81.2786885245902,780
"10326","Waco","TX",1985,31.54933,-97.14667,"ACT",76.3041095890411,791
"10327","Waco","TX",1986,31.54933,-97.14667,"ACT",77.7780821917808,941
"10328","Waco","TX",1987,31.54933,-97.14667,"ACT",77.1397260273973,962
"10329","Waco","TX",1988,31.54933,-97.14667,"ACT",78.7841530054645,1028
"10330","Waco","TX",1989,31.54933,-97.14667,"ACT",76.7506849315069,1171
"10331","Waco","TX",1990,31.54933,-97.14667,"ACT",79.5041095890411,1366
"10332","Waco","TX",1991,31.54933,-97.14667,"ACT",77.0958904109589,1418
"10333","Waco","TX",1992,31.54933,-97.14667,"ACT",77.7978142076503,1356
"10334","Waco","TX",1993,31.54933,-97.14667,"ACT",75.6301369863014,1666
"10335","Waco","TX",1994,31.54933,-97.14667,"ACT",76.8849315068493,1746
"10336","Waco","TX",1995,31.54933,-97.14667,"ACT",76.3506849315068,1508
"10337","Waco","TX",1996,31.54933,-97.14667,"ACT",76.655737704918,1352
"10338","Waco","TX",1997,31.54933,-97.14667,"ACT",75.5178082191781,1243
"10339","Waco","TX",1998,31.54933,-97.14667,"ACT",79.1150684931507,1126
"10340","Waco","TX",1999,31.54933,-97.14667,"ACT",NA,1038
"10341","Waco","TX",2000,31.54933,-97.14667,"ACT",77.0879120879121,938
"10342","Waco","TX",2001,31.54933,-97.14667,"ACT",76.9890410958904,903
"10343","Waco","TX",2002,31.54933,-97.14667,"ACT",76.9041095890411,945
"10344","Waco","TX",2003,31.54933,-97.14667,"ACT",77.4657534246575,809
"10345","Waco","TX",2004,31.54933,-97.14667,"ACT",76.6448087431694,856
"10346","Waco","TX",2005,31.54933,-97.14667,"ACT",79.4602739726027,895
"10347","Waco","TX",2006,31.54933,-97.14667,"ACT",81.6383561643836,952
"10348","Waco","TX",2007,31.54933,-97.14667,"ACT",77.3424657534247,1139
"10349","Waco","TX",2008,31.54933,-97.14667,"ACT",79.4289617486339,1031
"10350","Waco","TX",2009,31.54933,-97.14667,"ACT",79.6356164383562,883
"10351","Waco","TX",2010,31.54933,-97.14667,"ACT",78.9123287671233,838
"10352","Waco","TX",2011,31.54933,-97.14667,"ACT",82.0520547945205,766
"10353","Waco","TX",2012,31.54933,-97.14667,"ACT",81.1420765027322,635
"10354","Wake County","NC",1985,35.80319,-78.56609,"RDU",68.3780821917808,181
"10355","Wake County","NC",1986,35.80319,-78.56609,"RDU",70.4849315068493,209
"10356","Wake County","NC",1987,35.80319,-78.56609,"RDU",69.427397260274,225
"10357","Wake County","NC",1988,35.80319,-78.56609,"RDU",68.4234972677596,177
"10358","Wake County","NC",1990,35.80319,-78.56609,"RDU",73.0767123287671,183
"10359","Wake County","NC",1991,35.80319,-78.56609,"RDU",71.7534246575343,252
"10360","Wake County","NC",1992,35.80319,-78.56609,"RDU",68.8415300546448,231
"10361","Wake County","NC",1993,35.80319,-78.56609,"RDU",70.0383561643836,343
"10362","Wake County","NC",1994,35.80319,-78.56609,"RDU",70.4575342465753,295
"10363","Wake County","NC",1995,35.80319,-78.56609,"RDU",69.7178082191781,282
"10364","Wake County","NC",1996,35.80319,-78.56609,"RDU",67.2349726775956,278
"10365","Wake County","NC",1997,35.80319,-78.56609,"RDU",70.0164383561644,331
"10366","Wake County","NC",1998,35.80319,-78.56609,"RDU",72.0739726027397,286
"10367","Wake County","NC",1999,35.80319,-78.56609,"RDU",72.0493150684931,259
"10368","Wake County","NC",2000,35.80319,-78.56609,"RDU",69.0627306273063,241
"10369","Wake County","NC",2001,35.80319,-78.56609,"RDU",72.1041095890411,231
"10370","Wake County","NC",2002,35.80319,-78.56609,"RDU",71.5369863013699,170
"10371","Wake County","NC",2003,35.80319,-78.56609,"RDU",69.2575342465753,168
"10372","Wake County","NC",2004,35.80319,-78.56609,"RDU",70.4098360655738,157
"10373","Wake County","NC",2005,35.80319,-78.56609,"RDU",71.8109589041096,133
"10374","Wake County","NC",2006,35.80319,-78.56609,"RDU",72.5342465753425,208
"10375","Wake County","NC",2007,35.80319,-78.56609,"RDU",74.413698630137,217
"10376","Wake County","NC",2008,35.80319,-78.56609,"RDU",72.4125683060109,165
"10377","Wake County","NC",2009,35.80319,-78.56609,"RDU",71.6301369863014,202
"10378","Wake County","NC",2010,35.80319,-78.56609,"RDU",72.4109589041096,229
"10379","Wake County","NC",2011,35.80319,-78.56609,"RDU",73.7095890410959,184
"10380","Wake County","NC",2012,35.80319,-78.56609,"RDU",73.0983606557377,170
"10381","Warren","MI",1985,42.51446,-83.01465,"DET",56.8794520547945,1002
"10382","Warren","MI",1986,42.51446,-83.01465,"DET",59.172602739726,1089
"10383","Warren","MI",1987,42.51446,-83.01465,"DET",59.7123287671233,922
"10384","Warren","MI",1988,42.51446,-83.01465,"DET",NA,700
"10385","Warren","MI",1989,42.51446,-83.01465,"DET",56.6520547945205,736
"10386","Warren","MI",1990,42.51446,-83.01465,"DET",59.5369863013699,977
"10387","Warren","MI",1991,42.51446,-83.01465,"DET",60.1205479452055,1192
"10388","Warren","MI",1992,42.51446,-83.01465,"DET",NA,898
"10389","Warren","MI",1994,42.51446,-83.01465,"DET",NA,1076
"10390","Warren","MI",1995,42.51446,-83.01465,"DET",NA,1305
"10391","Warren","MI",1998,42.51446,-83.01465,"DET",62.4191780821918,1358
"10392","Warren","MI",1999,42.51446,-83.01465,"DET",60.8109589041096,465
"10393","Warren","MI",2000,42.51446,-83.01465,"DET",56.9151291512915,632
"10394","Warren","MI",2001,42.51446,-83.01465,"DET",59.0165289256198,814
"10395","Warren","MI",2002,42.51446,-83.01465,"DET",58.9561643835616,855
"10396","Warren","MI",2003,42.51446,-83.01465,"DET",56.9835616438356,791
"10397","Warren","MI",2004,42.51446,-83.01465,"DET",57.728021978022,819
"10398","Warren","MI",2005,42.51446,-83.01465,"DET",59.0027397260274,862
"10399","Warren","MI",2006,42.51446,-83.01465,"DET",60.0027397260274,843
"10400","Warren","MI",2007,42.51446,-83.01465,"DET",59.227397260274,843
"10401","Warren","MI",2008,42.51446,-83.01465,"DET",57.6612021857923,748
"10402","Warren","MI",2009,42.51446,-83.01465,"DET",57.4712328767123,804
"10403","Warren","MI",2010,42.51446,-83.01465,"DET",59.4175824175824,769
"10404","Warren","MI",2011,42.51446,-83.01465,"DET",58.3269230769231,719
"10405","Warren","MI",2012,42.51446,-83.01465,"DET",61.8715846994535,715
"10406","Washington","DC",1985,38.90719,-77.03687,"DCA",65.9424657534247,10171
"10407","Washington","DC",1986,38.90719,-77.03687,"DCA",65.2684931506849,9422
"10408","Washington","DC",1987,38.90719,-77.03687,"DCA",66.1287671232877,10016
"10409","Washington","DC",1988,38.90719,-77.03687,"DCA",64.6885245901639,11913
"10410","Washington","DC",1989,38.90719,-77.03687,"DCA",64.3561643835616,12936
"10411","Washington","DC",1990,38.90719,-77.03687,"DCA",68.2876712328767,14919
"10412","Washington","DC",1991,38.90719,-77.03687,"DCA",68.2575342465753,14665
"10413","Washington","DC",1992,38.90719,-77.03687,"DCA",63.6147540983607,16680
"10414","Washington","DC",1993,38.90719,-77.03687,"DCA",65.4356164383562,16888
"10415","Washington","DC",1994,38.90719,-77.03687,"DCA",66.6191780821918,15177
"10416","Washington","DC",1995,38.90719,-77.03687,"DCA",65.9260273972603,14745
"10417","Washington","DC",1996,38.90719,-77.03687,"DCA",64.1010928961749,13411
"10418","Washington","DC",1997,38.90719,-77.03687,"DCA",66.2301369863014,10706
"10419","Washington","DC",1998,38.90719,-77.03687,"DCA",68.0164383561644,8988
"10420","Washington","DC",1999,38.90719,-77.03687,"DCA",67.3479452054794,8448
"10421","Washington","DC",2000,38.90719,-77.03687,"DCA",63.9114391143911,8622
"10422","Washington","DC",2001,38.90719,-77.03687,"DCA",66.9561643835616,9928
"10423","Washington","DC",2002,38.90719,-77.03687,"DCA",67.6849315068493,9109
"10424","Washington","DC",2003,38.90719,-77.03687,"DCA",63.7178082191781,8839
"10425","Washington","DC",2004,38.90719,-77.03687,"DCA",65.4289617486339,7336
"10426","Washington","DC",2005,38.90719,-77.03687,"DCA",66.1890410958904,7716
"10427","Washington","DC",2006,38.90719,-77.03687,"DCA",67.7479452054795,8408
"10428","Washington","DC",2007,38.90719,-77.03687,"DCA",67.7753424657534,7924
"10429","Washington","DC",2008,38.90719,-77.03687,"DCA",67.7431693989071,8135
"10430","Washington","DC",2009,38.90719,-77.03687,"DCA",65.4904109589041,7587
"10431","Washington","DC",2010,38.90719,-77.03687,"DCA",68.3424657534247,7468
"10432","Washington","DC",2011,38.90719,-77.03687,"DCA",68.345205479452,6985
"10433","Washington","DC",2012,38.90719,-77.03687,"DCA",70.1994535519126,7448
"10434","Washington County","MD",1985,39.64176,-77.71999,"HGR",NA,25
"10435","Washington County","MD",1986,39.64176,-77.71999,"HGR",NA,65
"10436","Washington County","MD",1987,39.64176,-77.71999,"HGR",NA,52
"10437","Washington County","MD",1988,39.64176,-77.71999,"HGR",NA,65
"10438","Washington County","MD",1989,39.64176,-77.71999,"HGR",NA,70
"10439","Washington County","MD",1990,39.64176,-77.71999,"HGR",NA,102
"10440","Washington County","MD",1991,39.64176,-77.71999,"HGR",NA,45
"10441","Washington County","MD",1992,39.64176,-77.71999,"HGR",61.0245901639344,101
"10442","Washington County","MD",1993,39.64176,-77.71999,"HGR",NA,55
"10443","Washington County","MD",1994,39.64176,-77.71999,"HGR",63.2904109589041,74
"10444","Washington County","MD",1995,39.64176,-77.71999,"HGR",NA,61
"10445","Washington County","MD",1996,39.64176,-77.71999,"HGR",60.0164383561644,103
"10446","Washington County","MD",1997,39.64176,-77.71999,"HGR",61.9808219178082,57
"10447","Washington County","MD",1998,39.64176,-77.71999,"HGR",NA,114
"10448","Washington County","MD",1999,39.64176,-77.71999,"HGR",63.0164383561644,199
"10449","Washington County","MD",2000,39.64176,-77.71999,"HGR",59.7047970479705,120
"10450","Washington County","MD",2001,39.64176,-77.71999,"HGR",NA,217
"10451","Washington County","MD",2002,39.64176,-77.71999,"HGR",63.7780821917808,150
"10452","Washington County","MD",2003,39.64176,-77.71999,"HGR",59.9178082191781,165
"10453","Washington County","MD",2004,39.64176,-77.71999,"HGR",61.9234972677596,146
"10454","Washington County","MD",2005,39.64176,-77.71999,"HGR",NA,137
"10455","Washington County","MD",2006,39.64176,-77.71999,"HGR",63.5745856353591,147
"10456","Washington County","MD",2007,39.64176,-77.71999,"HGR",63.3917808219178,227
"10457","Washington County","MD",2008,39.64176,-77.71999,"HGR",62.3989071038251,107
"10458","Washington County","MD",2009,39.64176,-77.71999,"HGR",64.1424657534247,182
"10459","Washington County","MD",2010,39.64176,-77.71999,"HGR",65.7287671232877,163
"10460","Washington County","MD",2011,39.64176,-77.71999,"HGR",64.0493150684931,155
"10461","Washington County","MD",2012,39.64176,-77.71999,"HGR",65.4398907103825,186
"10462","Washington County","OR",1985,45.54696,-123.1386,"HIO",59.1972602739726,198
"10463","Washington County","OR",1986,45.54696,-123.1386,"HIO",NA,149
"10464","Washington County","OR",1987,45.54696,-123.1386,"HIO",63.5232876712329,164
"10465","Washington County","OR",1988,45.54696,-123.1386,"HIO",NA,154
"10466","Washington County","OR",1989,45.54696,-123.1386,"HIO",NA,164
"10467","Washington County","OR",1990,45.54696,-123.1386,"HIO",61.8493150684931,133
"10468","Washington County","OR",1991,45.54696,-123.1386,"HIO",62.1150684931507,199
"10469","Washington County","OR",1992,45.54696,-123.1386,"HIO",64.3224043715847,133
"10470","Washington County","OR",1993,45.54696,-123.1386,"HIO",60.3808219178082,183
"10471","Washington County","OR",1994,45.54696,-123.1386,"HIO",62.3643835616438,143
"10472","Washington County","OR",1995,45.54696,-123.1386,"HIO",63.427397260274,212
"10473","Washington County","OR",1998,45.54696,-123.1386,"HIO",NA,157
"10474","Washington County","OR",1999,45.54696,-123.1386,"HIO",61.4438356164384,226
"10475","Washington County","OR",2000,45.54696,-123.1386,"HIO",60.5129151291513,223
"10476","Washington County","OR",2001,45.54696,-123.1386,"HIO",61.8054794520548,230
"10477","Washington County","OR",2002,45.54696,-123.1386,"HIO",62.6493150684932,245
"10478","Washington County","OR",2003,45.54696,-123.1386,"HIO",63.4219178082192,189
"10479","Washington County","OR",2004,45.54696,-123.1386,"HIO",63.1775956284153,270
"10480","Washington County","OR",2005,45.54696,-123.1386,"HIO",62.5479452054795,159
"10481","Washington County","OR",2006,45.54696,-123.1386,"HIO",63.6739726027397,268
"10482","Washington County","OR",2007,45.54696,-123.1386,"HIO",61.6958904109589,187
"10483","Washington County","OR",2008,45.54696,-123.1386,"HIO",61.1885245901639,267
