"","city","state","year","lat","long","airportID","meanMaxF","crimeRate","loc"
"4782","Kern County","CA",2003,35.4937274,-118.8596804,"BFL",78.1424657534247,1809,"Kern County, CA"
"4783","Kern County","CA",2004,35.4937274,-118.8596804,"BFL",77.2377049180328,1883,"Kern County, CA"
"4784","Kern County","CA",2005,35.4937274,-118.8596804,"BFL",77.0958904109589,1691,"Kern County, CA"
"4785","Kern County","CA",2006,35.4937274,-118.8596804,"BFL",77.1150684931507,1915,"Kern County, CA"
"4786","Kern County","CA",2007,35.4937274,-118.8596804,"BFL",77.3917808219178,1918,"Kern County, CA"
"4787","Kern County","CA",2008,35.4937274,-118.8596804,"BFL",77.6885245901639,1891,"Kern County, CA"
"4788","Kern County","CA",2009,35.4937274,-118.8596804,"BFL",78.8191780821918,2001,"Kern County, CA"
"4789","Kern County","CA",2010,35.4937274,-118.8596804,"BFL",76.7753424657534,1977,"Kern County, CA"
"4790","Kern County","CA",2011,35.4937274,-118.8596804,"BFL",76.7808219178082,1822,"Kern County, CA"
"4791","Kern County","CA",2012,35.4937274,-118.8596804,"BFL",79.9672131147541,2179,"Kern County, CA"
"4792","Killeen","TX",1985,31.1171194,-97.7277959,"TPL",76.7205479452055,277,"Killeen, TX"
"4793","Killeen","TX",1986,31.1171194,-97.7277959,"ILE",79.8876404494382,339,"Killeen, TX"
"4794","Killeen","TX",1987,31.1171194,-97.7277959,"ILE",77.4078549848943,302,"Killeen, TX"
"4795","Killeen","TX",1988,31.1171194,-97.7277959,"ILE",78.1885245901639,271,"Killeen, TX"
"4800","Killeen","TX",1993,31.1171194,-97.7277959,"ILE",74.5616438356164,543,"Killeen, TX"
"4801","Killeen","TX",1994,31.1171194,-97.7277959,"ILE",76.2657534246575,421,"Killeen, TX"
"4802","Killeen","TX",1995,31.1171194,-97.7277959,"ILE",76.1780821917808,447,"Killeen, TX"
"4803","Killeen","TX",1996,31.1171194,-97.7277959,"ILE",78.1010928961749,479,"Killeen, TX"
"4804","Killeen","TX",1997,31.1171194,-97.7277959,"ILE",75.0953846153846,538,"Killeen, TX"
"4805","Killeen","TX",1998,31.1171194,-97.7277959,"ILE",78.5150684931507,573,"Killeen, TX"
"4806","Killeen","TX",1999,31.1171194,-97.7277959,"ILE",79.6246575342466,529,"Killeen, TX"
"4807","Killeen","TX",2000,31.1171194,-97.7277959,"ILE",77.3357933579336,575,"Killeen, TX"
"4808","Killeen","TX",2001,31.1171194,-97.7277959,"ILE",76.6794520547945,556,"Killeen, TX"
"4809","Killeen","TX",2002,31.1171194,-97.7277959,"ILE",76.813698630137,711,"Killeen, TX"
"4810","Killeen","TX",2003,31.1171194,-97.7277959,"ILE",77.6164383561644,788,"Killeen, TX"
"4811","Killeen","TX",2004,31.1171194,-97.7277959,"ILE",76.3852459016394,771,"Killeen, TX"
"4812","Killeen","TX",2005,31.1171194,-97.7277959,"ILE",78.2575342465753,806,"Killeen, TX"
"4815","Killeen","TX",2008,31.1171194,-97.7277959,"ILE",78.4083333333333,885,"Killeen, TX"
"4816","Killeen","TX",2009,31.1171194,-97.7277959,"ILE",78.1274238227147,750,"Killeen, TX"
"4817","Killeen","TX",2010,31.1171194,-97.7277959,"ILE",76.6194444444444,993,"Killeen, TX"
"4818","Killeen","TX",2011,31.1171194,-97.7277959,"ILE",81.0764872521247,815,"Killeen, TX"
"4819","Killeen","TX",2012,31.1171194,-97.7277959,"ILE",80.5355191256831,851,"Killeen, TX"
"4876","Knox County","TN",1985,35.9874629,-83.9419784,"TYS",67.241095890411,266,"Knox County, TN"
"4877","Knox County","TN",1986,35.9874629,-83.9419784,"TYS",70.0109589041096,393,"Knox County, TN"
"4878","Knox County","TN",1987,35.9874629,-83.9419784,"TYS",69.4684931506849,305,"Knox County, TN"
"4879","Knox County","TN",1988,35.9874629,-83.9419784,"TYS",69.1994535519126,261,"Knox County, TN"
"4880","Knox County","TN",1989,35.9874629,-83.9419784,"TYS",67.6712328767123,322,"Knox County, TN"
"4881","Knox County","TN",1990,35.9874629,-83.9419784,"TYS",71.1369863013699,295,"Knox County, TN"
"4882","Knox County","TN",1991,35.9874629,-83.9419784,"TYS",69.6301369863014,303,"Knox County, TN"
"4883","Knox County","TN",1992,35.9874629,-83.9419784,"TYS",67.0491803278689,331,"Knox County, TN"
"4884","Knox County","TN",1993,35.9874629,-83.9419784,"TYS",68.2739726027397,468,"Knox County, TN"
"4885","Knox County","TN",1994,35.9874629,-83.9419784,"TYS",68.4,312,"Knox County, TN"
"4886","Knox County","TN",1995,35.9874629,-83.9419784,"TYS",67.1561643835616,263,"Knox County, TN"
"4887","Knox County","TN",1996,35.9874629,-83.9419784,"TYS",65.792349726776,387,"Knox County, TN"
"4888","Knox County","TN",1997,35.9874629,-83.9419784,"TYS",67.3479452054794,453,"Knox County, TN"
"4889","Knox County","TN",1998,35.9874629,-83.9419784,"TYS",70.3068493150685,626,"Knox County, TN"
"4890","Knox County","TN",1999,35.9874629,-83.9419784,"TYS",70.041095890411,762,"Knox County, TN"
"4891","Knox County","TN",2000,35.9874629,-83.9419784,"TYS",67.4575645756458,678,"Knox County, TN"
"4892","Knox County","TN",2001,35.9874629,-83.9419784,"TYS",69.1205479452055,544,"Knox County, TN"
"4893","Knox County","TN",2002,35.9874629,-83.9419784,"TYS",69.6575342465753,560,"Knox County, TN"
"4894","Knox County","TN",2003,35.9874629,-83.9419784,"TYS",67.6739726027397,603,"Knox County, TN"
"4895","Knox County","TN",2004,35.9874629,-83.9419784,"TYS",68.5409836065574,581,"Knox County, TN"
"4896","Knox County","TN",2005,35.9874629,-83.9419784,"TYS",69.8246575342466,523,"Knox County, TN"
"4897","Knox County","TN",2006,35.9874629,-83.9419784,"TYS",70.5068493150685,500,"Knox County, TN"
"4898","Knox County","TN",2007,35.9874629,-83.9419784,"TYS",72.5205479452055,520,"Knox County, TN"
"4899","Knox County","TN",2008,35.9874629,-83.9419784,"TYS",69.4945355191257,559,"Knox County, TN"
"4900","Knox County","TN",2009,35.9874629,-83.9419784,"TYS",68.2986301369863,584,"Knox County, TN"
"4901","Knox County","TN",2010,35.9874629,-83.9419784,"TYS",69.4575342465753,650,"Knox County, TN"
"4902","Knox County","TN",2011,35.9874629,-83.9419784,"TYS",71.4575342465753,625,"Knox County, TN"
"4903","Knox County","TN",2012,35.9874629,-83.9419784,"TYS",71.9972677595628,539,"Knox County, TN"
"4904","Knoxville","TN",1985,35.9606384,-83.9207392,"TYS",67.241095890411,1078,"Knoxville, TN"
"4905","Knoxville","TN",1986,35.9606384,-83.9207392,"TYS",70.0109589041096,1437,"Knoxville, TN"
"4906","Knoxville","TN",1987,35.9606384,-83.9207392,"TYS",69.4684931506849,1376,"Knoxville, TN"
"4907","Knoxville","TN",1988,35.9606384,-83.9207392,"TYS",69.1994535519126,1260,"Knoxville, TN"
"4908","Knoxville","TN",1989,35.9606384,-83.9207392,"TYS",67.6712328767123,1607,"Knoxville, TN"
"4909","Knoxville","TN",1990,35.9606384,-83.9207392,"TYS",71.1369863013699,1973,"Knoxville, TN"
"4910","Knoxville","TN",1991,35.9606384,-83.9207392,"TYS",69.6301369863014,2764,"Knoxville, TN"
"4911","Knoxville","TN",1992,35.9606384,-83.9207392,"TYS",67.0491803278689,3107,"Knoxville, TN"
"4912","Knoxville","TN",1993,35.9606384,-83.9207392,"TYS",68.2739726027397,2912,"Knoxville, TN"
"4913","Knoxville","TN",1994,35.9606384,-83.9207392,"TYS",68.4,3031,"Knoxville, TN"
"4914","Knoxville","TN",1995,35.9606384,-83.9207392,"TYS",67.1561643835616,3180,"Knoxville, TN"
"4915","Knoxville","TN",1996,35.9606384,-83.9207392,"TYS",65.792349726776,1527,"Knoxville, TN"
"4916","Knoxville","TN",1997,35.9606384,-83.9207392,"TYS",67.3479452054794,1505,"Knoxville, TN"
"4917","Knoxville","TN",1998,35.9606384,-83.9207392,"TYS",70.3068493150685,1476,"Knoxville, TN"
"4918","Knoxville","TN",1999,35.9606384,-83.9207392,"TYS",70.041095890411,1392,"Knoxville, TN"
"4919","Knoxville","TN",2000,35.9606384,-83.9207392,"TYS",67.4575645756458,1860,"Knoxville, TN"
"4920","Knoxville","TN",2001,35.9606384,-83.9207392,"TYS",69.1205479452055,1997,"Knoxville, TN"
"4921","Knoxville","TN",2002,35.9606384,-83.9207392,"TYS",69.6575342465753,1978,"Knoxville, TN"
"4922","Knoxville","TN",2003,35.9606384,-83.9207392,"TYS",67.6739726027397,1702,"Knoxville, TN"
"4923","Knoxville","TN",2004,35.9606384,-83.9207392,"TYS",68.5409836065574,1655,"Knoxville, TN"
"4924","Knoxville","TN",2005,35.9606384,-83.9207392,"TYS",69.8246575342466,1742,"Knoxville, TN"
"4925","Knoxville","TN",2006,35.9606384,-83.9207392,"TYS",70.5068493150685,1900,"Knoxville, TN"
"4926","Knoxville","TN",2007,35.9606384,-83.9207392,"TYS",72.5205479452055,2066,"Knoxville, TN"
"4927","Knoxville","TN",2008,35.9606384,-83.9207392,"TYS",69.4945355191257,1995,"Knoxville, TN"
"4928","Knoxville","TN",2009,35.9606384,-83.9207392,"TYS",68.2986301369863,1969,"Knoxville, TN"
"4929","Knoxville","TN",2010,35.9606384,-83.9207392,"TYS",69.4575342465753,1768,"Knoxville, TN"
"4930","Knoxville","TN",2011,35.9606384,-83.9207392,"TYS",71.4575342465753,1691,"Knoxville, TN"
"4931","Knoxville","TN",2012,35.9606384,-83.9207392,"TYS",71.9972677595628,1774,"Knoxville, TN"
"4932","Lafayette","LA",1985,30.2240897,-92.0198427,"LFT",77.1342465753425,1119,"Lafayette, LA"
"4933","Lafayette","LA",1986,30.2240897,-92.0198427,"LFT",77.4164383561644,1158,"Lafayette, LA"
"4934","Lafayette","LA",1987,30.2240897,-92.0198427,"LFT",76.9260273972603,951,"Lafayette, LA"
"4935","Lafayette","LA",1988,30.2240897,-92.0198427,"LFT",76.6284153005465,750,"Lafayette, LA"
"4936","Lafayette","LA",1989,30.2240897,-92.0198427,"LFT",76.041095890411,775,"Lafayette, LA"
"4937","Lafayette","LA",1990,30.2240897,-92.0198427,"LFT",79.3643835616438,872,"Lafayette, LA"
"4938","Lafayette","LA",1991,30.2240897,-92.0198427,"LFT",77.0547945205479,944,"Lafayette, LA"
"4939","Lafayette","LA",1992,30.2240897,-92.0198427,"LFT",76.0464480874317,874,"Lafayette, LA"
"4940","Lafayette","LA",1993,30.2240897,-92.0198427,"LFT",75.6164383561644,895,"Lafayette, LA"
"4941","Lafayette","LA",1994,30.2240897,-92.0198427,"LFT",76.4602739726027,1029,"Lafayette, LA"
"4942","Lafayette","LA",1995,30.2240897,-92.0198427,"LFT",77.186301369863,1022,"Lafayette, LA"
"4943","Lafayette","LA",1996,30.2240897,-92.0198427,"LFT",77.0601092896175,845,"Lafayette, LA"
"4944","Lafayette","LA",1997,30.2240897,-92.0198427,"LFT",76.7178082191781,987,"Lafayette, LA"
"4945","Lafayette","LA",1998,30.2240897,-92.0198427,"LFT",78.6,911,"Lafayette, LA"
"4947","Lafayette","LA",2000,30.2240897,-92.0198427,"LFT",77.0774907749077,856,"Lafayette, LA"
"4948","Lafayette","LA",2001,30.2240897,-92.0198427,"LFT",76.9945205479452,1045,"Lafayette, LA"
"4949","Lafayette","LA",2002,30.2240897,-92.0198427,"LFT",76.6986301369863,1043,"Lafayette, LA"
"4951","Lafayette","LA",2004,30.2240897,-92.0198427,"LFT",78.4535519125683,1020,"Lafayette, LA"
"4952","Lafayette","LA",2005,30.2240897,-92.0198427,"LFT",79.7780821917808,991,"Lafayette, LA"
"4953","Lafayette","LA",2006,30.2240897,-92.0198427,"LFT",80.4383561643836,1142,"Lafayette, LA"
"4954","Lafayette","LA",2007,30.2240897,-92.0198427,"LFT",79.2493150684931,1293,"Lafayette, LA"
"4955","Lafayette","LA",2008,30.2240897,-92.0198427,"LFT",78.551912568306,1276,"Lafayette, LA"
"4956","Lafayette","LA",2009,30.2240897,-92.0198427,"LFT",78.627397260274,1115,"Lafayette, LA"
"4957","Lafayette","LA",2010,30.2240897,-92.0198427,"LFT",78.2,940,"Lafayette, LA"
"4958","Lafayette","LA",2011,30.2240897,-92.0198427,"LFT",80.213698630137,843,"Lafayette, LA"
"4959","Lafayette","LA",2012,30.2240897,-92.0198427,"LFT",80.2595628415301,779,"Lafayette, LA"
"4979","Lakewood","CO",1985,39.7047095,-105.0813734,"DEN",59.2438356164384,718,"Lakewood, CO"
"4980","Lakewood","CO",1986,39.7047095,-105.0813734,"DEN",62.1972602739726,747,"Lakewood, CO"
"4983","Lakewood","CO",1989,39.7047095,-105.0813734,"DEN",61.3671232876712,701,"Lakewood, CO"
"4984","Lakewood","CO",1990,39.7047095,-105.0813734,"DEN",61.6547945205479,588,"Lakewood, CO"
"4985","Lakewood","CO",1991,39.7047095,-105.0813734,"DEN",62.1808219178082,620,"Lakewood, CO"
"4986","Lakewood","CO",1992,39.7047095,-105.0813734,"DEN",61.172131147541,710,"Lakewood, CO"
"4987","Lakewood","CO",1993,39.7047095,-105.0813734,"DEN",60.0493150684932,638,"Lakewood, CO"
"4988","Lakewood","CO",1994,39.7047095,-105.0813734,"DEN",64.4794520547945,653,"Lakewood, CO"
"4989","Lakewood","CO",1995,39.7047095,-105.0813734,"DEN",61.9369863013699,546,"Lakewood, CO"
"4990","Lakewood","CO",1996,39.7047095,-105.0813734,"DEN",63.1666666666667,631,"Lakewood, CO"
"4991","Lakewood","CO",1997,39.7047095,-105.0813734,"DEN",60.6027397260274,260,"Lakewood, CO"
"4992","Lakewood","CO",1999,39.7047095,-105.0813734,"DEN",63.7890410958904,300,"Lakewood, CO"
"4993","Lakewood","CO",2000,39.7047095,-105.0813734,"DEN",63.3911439114391,433,"Lakewood, CO"
"4994","Lakewood","CO",2001,39.7047095,-105.0813734,"DEN",63.958904109589,492,"Lakewood, CO"
"4995","Lakewood","CO",2002,39.7047095,-105.0813734,"DEN",63.786301369863,435,"Lakewood, CO"
"4996","Lakewood","CO",2003,39.7047095,-105.0813734,"DEN",64.1013698630137,505,"Lakewood, CO"
"4997","Lakewood","CO",2004,39.7047095,-105.0813734,"DEN",63.0765027322404,662,"Lakewood, CO"
"4998","Lakewood","CO",2005,39.7047095,-105.0813734,"DEN",64.0357142857143,675,"Lakewood, CO"
"4999","Lakewood","CO",2006,39.7047095,-105.0813734,"DEN",63.8164383561644,708,"Lakewood, CO"
"5000","Lakewood","CO",2007,39.7047095,-105.0813734,"DEN",62.558904109589,621,"Lakewood, CO"
"5001","Lakewood","CO",2008,39.7047095,-105.0813734,"DEN",62.568306010929,728,"Lakewood, CO"
"5002","Lakewood","CO",2009,39.7047095,-105.0813734,"DEN",61.5260273972603,694,"Lakewood, CO"
"5003","Lakewood","CO",2010,39.7047095,-105.0813734,"DEN",63.3917808219178,618,"Lakewood, CO"
"5004","Lakewood","CO",2011,39.7047095,-105.0813734,"DEN",62.8876712328767,615,"Lakewood, CO"
"5005","Lakewood","CO",2012,39.7047095,-105.0813734,"DEN",66.2650273224044,676,"Lakewood, CO"
"5006","Lancaster","CA",1985,34.6867846,-118.1541632,"WJF",74.654794520548,311,"Lancaster, CA"
"5007","Lancaster","CA",1986,34.6867846,-118.1541632,"WJF",75.5753424657534,457,"Lancaster, CA"
"5008","Lancaster","CA",1987,34.6867846,-118.1541632,"WJF",74.6767123287671,585,"Lancaster, CA"
"5009","Lancaster","CA",1988,34.6867846,-118.1541632,"WJF",76.3579234972678,820,"Lancaster, CA"
"5010","Lancaster","CA",1989,34.6867846,-118.1541632,"WJF",76.5506849315069,1027,"Lancaster, CA"
"5011","Lancaster","CA",1990,34.6867846,-118.1541632,"WJF",75.1753424657534,1076,"Lancaster, CA"
"5013","Lancaster","CA",1992,34.6867846,-118.1541632,"WJF",74.0819672131148,1382,"Lancaster, CA"
"5014","Lancaster","CA",1993,34.6867846,-118.1541632,"WJF",73.1232876712329,1460,"Lancaster, CA"
"5015","Lancaster","CA",1994,34.6867846,-118.1541632,"WJF",74.654794520548,1445,"Lancaster, CA"
"5016","Lancaster","CA",1995,34.6867846,-118.1541632,"WJF",75.2821917808219,1320,"Lancaster, CA"
"5017","Lancaster","CA",1996,34.6867846,-118.1541632,"WJF",77.0601092896175,1383,"Lancaster, CA"
"5018","Lancaster","CA",1997,34.6867846,-118.1541632,"WJF",75.8904109589041,1529,"Lancaster, CA"
"5019","Lancaster","CA",1998,34.6867846,-118.1541632,"WJF",71.6602739726027,1339,"Lancaster, CA"
"5020","Lancaster","CA",1999,34.6867846,-118.1541632,"WJF",75.8383561643836,1116,"Lancaster, CA"
"5022","Lancaster","CA",2001,34.6867846,-118.1541632,"WJF",77.4520547945205,1163,"Lancaster, CA"
"5023","Lancaster","CA",2002,34.6867846,-118.1541632,"WJF",77.558904109589,1362,"Lancaster, CA"
"5024","Lancaster","CA",2003,34.6867846,-118.1541632,"WJF",77.4456824512535,1270,"Lancaster, CA"
"5025","Lancaster","CA",2004,34.6867846,-118.1541632,"WJF",76.8176795580111,1091,"Lancaster, CA"
"5026","Lancaster","CA",2005,34.6867846,-118.1541632,"WJF",76.1076487252125,1186,"Lancaster, CA"
"5028","Lancaster","CA",2007,34.6867846,-118.1541632,"WJF",78.5835616438356,1311,"Lancaster, CA"
"5030","Lancaster","CA",2009,34.6867846,-118.1541632,"WJF",77.6191780821918,976,"Lancaster, CA"
"5031","Lancaster","CA",2010,34.6867846,-118.1541632,"WJF",75.372602739726,900,"Lancaster, CA"
"5032","Lancaster","CA",2011,34.6867846,-118.1541632,"WJF",76.0082191780822,851,"Lancaster, CA"
"5033","Lancaster","CA",2012,34.6867846,-118.1541632,"WJF",79.344262295082,859,"Lancaster, CA"
"5034","Lansing City","MI",1985,42.732535,-84.5555347,"LAN",55.3561643835616,1064,"Lansing City, MI"
"5035","Lansing City","MI",1986,42.732535,-84.5555347,"LAN",55.8657534246575,1501,"Lansing City, MI"
"5036","Lansing City","MI",1987,42.732535,-84.5555347,"LAN",58.6547945205479,1684,"Lansing City, MI"
"5037","Lansing City","MI",1988,42.732535,-84.5555347,"LAN",57.4890710382514,1602,"Lansing City, MI"
"5038","Lansing City","MI",1989,42.732535,-84.5555347,"LAN",54.9616438356164,1591,"Lansing City, MI"
"5039","Lansing City","MI",1990,42.732535,-84.5555347,"LAN",58.0602739726027,1874,"Lansing City, MI"
"5040","Lansing City","MI",1991,42.732535,-84.5555347,"LAN",57.9506849315068,1768,"Lansing City, MI"
"5041","Lansing City","MI",1992,42.732535,-84.5555347,"LAN",54.8497267759563,1782,"Lansing City, MI"
"5042","Lansing City","MI",1994,42.732535,-84.5555347,"LAN",56.5123287671233,1613,"Lansing City, MI"
"5043","Lansing City","MI",1995,42.732535,-84.5555347,"LAN",55.8684931506849,1643,"Lansing City, MI"
"5044","Lansing City","MI",1996,42.732535,-84.5555347,"LAN",54.775956284153,1649,"Lansing City, MI"
"5045","Lansing City","MI",1997,42.732535,-84.5555347,"LAN",54.9123287671233,1431,"Lansing City, MI"
"5046","Lansing City","MI",1998,42.732535,-84.5555347,"LAN",60.4438356164384,1349,"Lansing City, MI"
"5047","Lansing City","MI",1999,42.732535,-84.5555347,"LAN",58.8986301369863,1188,"Lansing City, MI"
"5048","Lansing City","MI",2000,42.732535,-84.5555347,"LAN",55.6029411764706,1219,"Lansing City, MI"
"5049","Lansing City","MI",2001,42.732535,-84.5555347,"LAN",58.4547945205479,1353,"Lansing City, MI"
"5050","Lansing City","MI",2002,42.732535,-84.5555347,"LAN",57.9232876712329,1292,"Lansing City, MI"
"5051","Lansing City","MI",2003,42.732535,-84.5555347,"LAN",56.5178082191781,1220,"Lansing City, MI"
"5052","Lansing City","MI",2004,42.732535,-84.5555347,"LAN",56.6775956284153,1186,"Lansing City, MI"
"5053","Lansing City","MI",2005,42.732535,-84.5555347,"LAN",57.9917808219178,1408,"Lansing City, MI"
"5054","Lansing City","MI",2006,42.732535,-84.5555347,"LAN",58.0356164383562,1236,"Lansing City, MI"
"5055","Lansing City","MI",2007,42.732535,-84.5555347,"LAN",57.7506849315068,1256,"Lansing City, MI"
"5056","Lansing City","MI",2008,42.732535,-84.5555347,"LAN",56.5218579234973,1226,"Lansing City, MI"
"5057","Lansing City","MI",2009,42.732535,-84.5555347,"LAN",56.3397260273973,1204,"Lansing City, MI"
"5058","Lansing City","MI",2010,42.732535,-84.5555347,"LAN",59.013698630137,1240,"Lansing City, MI"
"5059","Lansing City","MI",2011,42.732535,-84.5555347,"LAN",57.5506849315069,1169,"Lansing City, MI"
"5060","Lansing City","MI",2012,42.732535,-84.5555347,"LAN",61.6775956284153,1078,"Lansing City, MI"
"5061","Laredo","TX",1985,27.5305671,-99.4803241,"LRD",82.7260273972603,600,"Laredo, TX"
"5062","Laredo","TX",1986,27.5305671,-99.4803241,"LRD",84.6904109589041,600,"Laredo, TX"
"5063","Laredo","TX",1987,27.5305671,-99.4803241,"LRD",83.2602739726027,555,"Laredo, TX"
"5064","Laredo","TX",1988,27.5305671,-99.4803241,"LRD",84.4972677595628,763,"Laredo, TX"
"5065","Laredo","TX",1989,27.5305671,-99.4803241,"LRD",84.8520547945206,1138,"Laredo, TX"
"5066","Laredo","TX",1990,27.5305671,-99.4803241,"LRD",84.8821917808219,750,"Laredo, TX"
"5067","Laredo","TX",1991,27.5305671,-99.4803241,"LRD",83.586301369863,879,"Laredo, TX"
"5068","Laredo","TX",1992,27.5305671,-99.4803241,"LRD",81.707650273224,904,"Laredo, TX"
"5069","Laredo","TX",1993,27.5305671,-99.4803241,"LRD",82.2602739726027,1053,"Laredo, TX"
"5070","Laredo","TX",1994,27.5305671,-99.4803241,"LRD",83.786301369863,994,"Laredo, TX"
"5071","Laredo","TX",1995,27.5305671,-99.4803241,"LRD",83.0958904109589,1107,"Laredo, TX"
"5072","Laredo","TX",1996,27.5305671,-99.4803241,"LRD",84.2732240437158,1040,"Laredo, TX"
"5073","Laredo","TX",1997,27.5305671,-99.4803241,"LRD",81.3780821917808,813,"Laredo, TX"
"5074","Laredo","TX",1998,27.5305671,-99.4803241,"LRD",85.0575342465753,836,"Laredo, TX"
"5075","Laredo","TX",1999,27.5305671,-99.4803241,"LRD",84.7205479452055,829,"Laredo, TX"
"5076","Laredo","TX",2000,27.5305671,-99.4803241,"LRD",82.5222222222222,972,"Laredo, TX"
"5077","Laredo","TX",2001,27.5305671,-99.4803241,"LRD",83.0301369863014,1121,"Laredo, TX"
"5078","Laredo","TX",2002,27.5305671,-99.4803241,"LRD",83.1068493150685,1107,"Laredo, TX"
"5079","Laredo","TX",2003,27.5305671,-99.4803241,"LRD",84.2547945205479,1317,"Laredo, TX"
"5080","Laredo","TX",2004,27.5305671,-99.4803241,"LRD",85.3688524590164,1088,"Laredo, TX"
"5081","Laredo","TX",2005,27.5305671,-99.4803241,"LRD",87.7205479452055,1054,"Laredo, TX"
"5082","Laredo","TX",2006,27.5305671,-99.4803241,"LRD",88.8794520547945,1198,"Laredo, TX"
"5083","Laredo","TX",2007,27.5305671,-99.4803241,"LRD",84.9479452054795,1281,"Laredo, TX"
"5085","Laredo","TX",2009,27.5305671,-99.4803241,"LRD",88.5123287671233,1294,"Laredo, TX"
"5086","Laredo","TX",2010,27.5305671,-99.4803241,"LRD",85.7698630136986,1142,"Laredo, TX"
"5087","Laredo","TX",2011,27.5305671,-99.4803241,"LRD",90.827397260274,1120,"Laredo, TX"
"5088","Laredo","TX",2012,27.5305671,-99.4803241,"LRD",88.5382513661202,1036,"Laredo, TX"
"5145","Lexington-Fayette County","KY",1985,38.0405837,-84.5037164,"LEX",63.0958904109589,1121,"Lexington-Fayette County, KY"
"5146","Lexington-Fayette County","KY",1986,38.0405837,-84.5037164,"LEX",65.158904109589,1275,"Lexington-Fayette County, KY"
"5147","Lexington-Fayette County","KY",1987,38.0405837,-84.5037164,"LEX",65.8328767123288,1037,"Lexington-Fayette County, KY"
"5148","Lexington-Fayette County","KY",1989,38.0405837,-84.5037164,"LEX",62.9342465753425,1386,"Lexington-Fayette County, KY"
"5149","Lexington-Fayette County","KY",1990,38.0405837,-84.5037164,"LEX",66.0602739726027,1770,"Lexington-Fayette County, KY"
"5150","Lexington-Fayette County","KY",1991,38.0405837,-84.5037164,"LEX",65.6821917808219,1802,"Lexington-Fayette County, KY"
"5151","Lexington-Fayette County","KY",1992,38.0405837,-84.5037164,"LEX",63.1775956284153,1977,"Lexington-Fayette County, KY"
"5152","Lexington-Fayette County","KY",1993,38.0405837,-84.5037164,"LEX",63.7315068493151,2160,"Lexington-Fayette County, KY"
"5153","Lexington-Fayette County","KY",1994,38.0405837,-84.5037164,"LEX",64.6712328767123,2328,"Lexington-Fayette County, KY"
"5154","Lexington-Fayette County","KY",1995,38.0405837,-84.5037164,"LEX",64.0849315068493,2099,"Lexington-Fayette County, KY"
"5155","Lexington-Fayette County","KY",1996,38.0405837,-84.5037164,"LEX",61.6803278688525,1998,"Lexington-Fayette County, KY"
"5156","Lexington-Fayette County","KY",1997,38.0405837,-84.5037164,"LEX",62.4986301369863,1928,"Lexington-Fayette County, KY"
"5158","Lexington-Fayette County","KY",1999,38.0405837,-84.5037164,"LEX",66.9205479452055,1913,"Lexington-Fayette County, KY"
"5159","Lexington-Fayette County","KY",2000,38.0405837,-84.5037164,"LEX",62.8320895522388,1888,"Lexington-Fayette County, KY"
"5160","Lexington-Fayette County","KY",2001,38.0405837,-84.5037164,"LEX",65.8054794520548,1583,"Lexington-Fayette County, KY"
"5161","Lexington-Fayette County","KY",2002,38.0405837,-84.5037164,"LEX",65.4767123287671,1429,"Lexington-Fayette County, KY"
"5162","Lexington-Fayette County","KY",2003,38.0405837,-84.5037164,"LEX",63.1561643835616,1242,"Lexington-Fayette County, KY"
"5163","Lexington-Fayette County","KY",2004,38.0405837,-84.5037164,"LEX",64.1010928961749,1306,"Lexington-Fayette County, KY"
"5164","Lexington-Fayette County","KY",2005,38.0405837,-84.5037164,"LEX",65.8712328767123,1476,"Lexington-Fayette County, KY"
"5165","Lexington-Fayette County","KY",2006,38.0405837,-84.5037164,"LEX",62.6739726027397,1712,"Lexington-Fayette County, KY"
"5166","Lexington-Fayette County","KY",2007,38.0405837,-84.5037164,"LEX",67.6383561643836,1790,"Lexington-Fayette County, KY"
"5167","Lexington-Fayette County","KY",2008,38.0405837,-84.5037164,"LEX",65.0928961748634,1780,"Lexington-Fayette County, KY"
"5168","Lexington-Fayette County","KY",2009,38.0405837,-84.5037164,"LEX",63.7808219178082,1760,"Lexington-Fayette County, KY"
"5169","Lexington-Fayette County","KY",2010,38.0405837,-84.5037164,"LEX",65.4931506849315,1724,"Lexington-Fayette County, KY"
"5170","Lexington-Fayette County","KY",2011,38.0405837,-84.5037164,"LEX",65.6054794520548,1358,"Lexington-Fayette County, KY"
"5171","Lexington-Fayette County","KY",2012,38.0405837,-84.5037164,"LEX",68.1284153005465,1066,"Lexington-Fayette County, KY"
"5172","Lexington County","SC",1985,33.9309651,-81.2518833,"CAE",74.5753424657534,575,"Lexington County, SC"
"5173","Lexington County","SC",1986,33.9309651,-81.2518833,"CAE",76.2657534246575,507,"Lexington County, SC"
"5174","Lexington County","SC",1987,33.9309651,-81.2518833,"CAE",74.6109589041096,655,"Lexington County, SC"
"5175","Lexington County","SC",1988,33.9309651,-81.2518833,"CAE",74.1393442622951,745,"Lexington County, SC"
"5176","Lexington County","SC",1989,33.9309651,-81.2518833,"CAE",74.2684931506849,813,"Lexington County, SC"
"5177","Lexington County","SC",1990,33.9309651,-81.2518833,"CAE",78.2849315068493,865,"Lexington County, SC"
"5178","Lexington County","SC",1991,33.9309651,-81.2518833,"CAE",75.758904109589,766,"Lexington County, SC"
"5179","Lexington County","SC",1992,33.9309651,-81.2518833,"CAE",73.7704918032787,769,"Lexington County, SC"
